22-Jan-05 12:53:36 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:40 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:40 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:40 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:43 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:43 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:43 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:52 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:52 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:52 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:55 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:55 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:53:55 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:26 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:29 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:29 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:29 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:32 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:32 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:32 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:36 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:36 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:36 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:39 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:39 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:39 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:42 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:42 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:42 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:45 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:45 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:45 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:48 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:48 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:48 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:51 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:51 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:51 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:54 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:54 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:54 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:57 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:57 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:54:57 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:04 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:04 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:04 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:07 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:07 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:07 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:07 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:10 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:10 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:10 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:13 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:13 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:13 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:16 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:16 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:16 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:19 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:19 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:19 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:22 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:22 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:22 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:26 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:26 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:26 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:29 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:29 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:29 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:32 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:32 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:32 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:45 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:45 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:45 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:48 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:48 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:48 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:51 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:51 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:51 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:54 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:54 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:54 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:57 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:57 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:55:57 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:00 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:00 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:00 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:03 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:03 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:03 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:03 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:06 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:06 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:06 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:10 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:10 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:10 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:13 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:13 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:13 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:16 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:16 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:16 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:19 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:19 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:19 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:22 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:22 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:22 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:25 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:25 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:25 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:28 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:28 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:28 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:31 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:31 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:31 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:35 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:35 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:35 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:38 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:38 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:38 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:41 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:41 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:41 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:44 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:44 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:44 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:44 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:44 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:44 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:50 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:50 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:50 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:53 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:53 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:53 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:53 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:56 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:56 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:56 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:59 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:59 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:56:59 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:03 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:03 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:03 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:06 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:06 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:06 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:09 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:09 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:09 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:12 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:12 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:12 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:15 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:15 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:15 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:18 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:18 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:18 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:21 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:21 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:21 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:24 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:24 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:24 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:28 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:28 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:28 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:28 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:31 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:31 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:34 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:34 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:34 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:37 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:37 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:37 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:40 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:40 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:40 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:40 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:43 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:43 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:43 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:53 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:53 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:53 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:56 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:56 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:56 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:59 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:59 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:57:59 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:02 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:02 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:02 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:05 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:05 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:05 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:08 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:08 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:08 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:14 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:14 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:14 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:17 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:17 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:18 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:21 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:21 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:21 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:24 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:24 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:24 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:27 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:27 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:27 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:27 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:30 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:30 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:30 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:33 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:33 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:33 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:36 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:36 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:36 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:39 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:39 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:39 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:42 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:42 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:42 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:46 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:49 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:52 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:52 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:52 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:55 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:55 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:55 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:58 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:58 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:58:58 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:01 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:07 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:07 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:07 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:11 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:17 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:17 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:17 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:20 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:20 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:20 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:23 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:26 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:26 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
22-Jan-05 12:59:26 - speed = 0 , lat = 0 , long = 0 , cabin = false , front = false
